Maximal stagnation (trades without new equity high) in percent of all trading days.;Estancamiento máximo (trades sin un nuevo máximo en la equidad) en porcentaje de todos los días de trading.;;
Minimal number of trades in all the runs.<br>Ideally we want each run to have reasonable number of trades.;Número mínimo de trades en todas las ejecuciones.<br>Idealmente, queremos que cada ejecución tenga un número razonable de trades.;;
Net Profit in percent of original strategy results.<br/>(Oonly if original strategy results are available);Beneficio Neto en porcentaje de los resultados de la estrategia original.<br/>(Solo si los resultados de la estrategia original están disponibles);;
Net profit performance in run vs optimization part (in percent).<br>Value above 100% means that strategy performs better in run than in optimization part.;Beneficio Neto del beneficio en la ejecución vs parte de optimización (en porcentaje).<br>El valor superior al 100% significa que la estrategia funciona mejor en la ejecución que en la parte de optimización.;;
How many runs (in percent) were profitable;Cuántas ejecuciones (en porcentaje) fueron rentables;;
Average Profit Factor in run vs optimization part (in percent).<br>Value above 100% means that strategy has better Profit Factor in run than in optimization part.;Promedio Factor de beneficio en la ejecución vs la parte de optimización (en porcentaje).<br>El valor superior al 100% significa que la estrategia tiene un factor de beneficio mejor en ejecución que en la parte de optimización.;;
Average Return/DD ratio in run vs optimization part (in percent).<br>Value above 100% means that strategy has better Return/DD ratio in run than in optimization part.;Relación Promedio Rendimiento /DD en la ejecución vs la parte de optimización (en porcentaje).<br>El valor superior al 100% significa que la estrategia tiene una mejor relación Retorno /DD en la ejecución que en la parte de optimización.;;
Average Sharpe ratio in run vs optimization part (in percent).<br>Value above 100% means that strategy has better Sharpe ratio in run than in optimization part.;Promedio Ratio Sharpe en la operación vs la parte de optimización (en porcentaje) <br>El valor superior al 100% significa que la estrategia tiene un mejor Ratio Sharpe en la ejecución que en la parte de optimización.;;
3D Chart;Gráfico 3D;;
Databank doesn't contain any Simple Optimization result.;El Banco de Datos no contiene ningún resultado de optimización simple.;;
Optimization 3D Chart;Optimización Gráfico 3D;;
Unable to display the chart.\nOptimization had to be executed with at least 2 parameters.;Unable to display the chart.\nOptimization had to be executed with at least 2 parameters.;;
Graph;Gráfico;;
Parameter 1;Parámetro 1;;
Parameter 2;Parámetro 2;;
TOP View;Vista TOP;;
Bar Chart;Gráfico Barra;;
3D View;Vista 3D;;
OOS %;OOS %;;
Minimum number of combinations must be smaller or equal than number of group combinations (rows x cols).;El número mínimo de combinaciones debe ser menor o igual que el número de combinaciones de grupos (filas x columnas).;;
Strategy is robust when it finds a group of combinations with;La estrategia es robusta cuando encuentra un grupo de combinaciones con;;
rows and;filas y;;
where at least;donde al menos;;
combinations are robust (passed robustness score);las combinaciones son robustas (puntuación de robustez pasada);;
around cell;alrededor de la celda;;
Best group of combinations;Mejor grupo de combinaciones;;
Number of combinations that passed;Número de combinaciones que pasaron;;
Recommended combination: %s, which means:<br/>reoptimizing every %d days on history of %d days;Combinación recomendada: %s, lo que significa: <br/> volver a optimizar cada %d días en el historial de %d días;;
Special;Especial;;
Threshold;Umbral;;
Walk Forward Chart;Gráfico Walk Forward;;
Value to display;Valor a mostrar;;
Open in new Window;Abrir en una nueva Ventana;;
(only %s from %s conditions passed);(solo se aprobaron el %s del %s de las condiciones);;
Robustness score for;Puntuación de Robustez para;;
Error!!! Unable to display WFresult chart. [Out of sample %d%%, Run %d];Error!!! No se puede mostrar el cuadro de resultados de WF. [Fuera de la muestra %d%%, ejecutar %d];;
Configure robustness result;Configurar el resultado de la robustez;;
Choose WF combination;Elija la combinación WF;;
Use mouse or key arrows to grab and rotate 3D chart;Utilice el mouse o las flechas para tomar y rotar el gráfico 3D;;
Threshold value;Valor de umbral;;
value must be above this to pass;el valor debe estar por encima de esto para pasar;;
Robustness result;Resultado de Robustez;;
Set default;Establecer como predeterminado;;
Configure;Configurar;;
Robustness score components;Componentes del puntaje de robustez;;
Walk Forward results & parameters;Resultados y Parámetros de Walk Forward;;
<u>Walk-Forward Optimization - article</u>;<u>Optimización Walk-Forward - artículo</u>;;
<u>Walk Forward matrix analysis and robustness - article</u>;<u>Análisis y Robustez Walk Forward matrix - artículo</u>;;
Error during initialization.;Error durante la inicialización.;;
Quant Analyzer will not work correctly, because it wouldn't be able to write changes to settings or database.;Quant Analyzer no funcionará correctamente, ya que no podrá escribir cambios en la configuración o la base de datos.;;
Please reinstall Quant Analyzer to a normal directory, for example C:\\Trading or C:\\QuantAnalyzer.;Por favor reinstale Quant Analyzer en un directorio normal, por ejemplo C:\\ Trading o C:\\QuantAnalyzer.;;
Equity (%s);Equidad (%s);;
Session;Sesión;;
Store chart data in the backtest result?;żAlmacenar datos del gráfico en el resultado del backtest?;;
Store Chart Data;Almacenar Datos del Gráfico;;
Build options;Opciones Construcción;;
abe;abe;;
Week;Semana;;
New...;Nuevo…;;
Save As;Guardar como...;;
Undo;Deshacer;;
Redo;Rehacer;;
Find (Ctrl + F);Encontrar (Ctrl + F);;
Find next (F3);Encontrar siguiente (F3);;
Replace (Ctrl + H);Reemplazar (Ctrl + H);;
Find in files;Buscar en archivos;;
Compile;Compilar;;
Recompile all;Recompilar Todos;;
Fix imports;Arreglar importaciones;;
About QuantEditor;Acerca de QuantEditor;;
Are you sure you want to exit?;żSeguro que quiere salir?;;
Line;Línea;;
Column;Columna;;
Ready;Listo;;
Monitor;Monitor;;
Heap;Pila;;
Used: %.2f MB;Usado: %.2f MB;;
Enter name of cloned file;Ingrese el nombre del archivo clonado;;
Class name cannot be blank.;El nombre de Clase no puede estar en blanco.;;
File name cannot contain spaces or special characters.;El nombre de archivo no puede contener espacios o caracteres especiales.;;
Please choose a different name.;Por favor, elija un nombre diferente.;;
A file with this name already exists.;Ya existe un archivo con este nombre.;;
An error has occurred while cloning the file.;Se ha producido un error al clonar el archivo.;;
Please see the Log for more details.;Por favor, mire el registro para más detalles.;;
An error has occurred while creating the new file.;Se ha producido un error al crear el nuevo archivo.;;
Name your file;Nombre su archivo;;
(Special characters or spaces are not allowed);(Los caracteres especiales o espacios no están permitidos);;
Choose template;Elegir Plantilla;;
Create New;Crear Nuevo;;
An error occurred while saving the file.;Se produjo un error al guardar el archivo.;;
Log;Iniciar Sesión;;
Search;Buscar;;
Navigator;Navegador;;
Live;Vivo;;
New;Nuevo;;
Save As..;Guardar como...;;
Recompile All;Recompilar Todos;;
File '%s' contains unsaved changes.\nDo you really want to close it?;Archivos 'contiene cambios no guardados. \ żRealmente quiere cerrarlo?;;
Close Others;Cerrar Otros;;
Close All;Cerrar Todo;;
Collapse All;Colapsar Todo;;
Expand All;Expandir Todo;;
Original version;Versión Original;;
This is the original, non-editable version of this Snippet from StrategyQuant. You can use it as reference point when you are editing the Live version of this snippet, and you can always revert to this original version.;Esta es la versión original no es editable en este fragmento de StrategyQuant. Puede usarlo como punto de referencia cuando edita la versión en vivo de este fragmento, y siempre puede volver a esta versión original.;;
#żNOMBRE?;#żNOMBRE?;;
#żNOMBRE?;#żNOMBRE?;;
#żNOMBRE?;#żNOMBRE?;;
New Directory;Nuevo Directorio;;
Open;Apertura;;
Rename;Renombrar;;
Reload from Disk;Recargar desde el Disco;;
Revert to original;Revertir a original;;
New File;Nuevo Archivo;;
Do you really want to replace the file with original version?;żRealmente quiere reemplazar el archivo con la versión original?;;
Are you sure you want to remove '%s';żSeguro que quiere eliminar '%s'?;;
Do you really want to refresh '%s' from disc? Unsaved changes will be lost.;żRealmente desea actualizar '%s' del disco? Los cambios no guardados se perderán.;;
Are you sure you want to rename?;żEstás seguro de que quiere cambiar el nombre?;;
Cannot rename file.;No se puede cambiar el nombre del archivo.;;
Please check  if this file is open in another program.;Por favor, compruebe si este archivo está abierto en otro programa.;;
An error has occurred while renaming the file.;Se ha producido un error al cambiar el nombre del archivo.;;
Enter a new name;Ingrese un nuevo nombre;;
Find what;Encontrar que;;
No files found.;No se encontraron archivos.;;
No search results available. Start a search from Edit > Find in files;No hay resultados de búsqueda disponibles. Comience una búsqueda desde Editar> Buscar en archivos;;
Initializing database & settings...;Inicializando la base de datos y la configuración …;;
Checking updates...;Comprobando actualizaciones …;;
Compiling snippets...;Compilando fragmentos …;;
Loading performance settings...;Cargando configuraciones de rendimiento …;;
Initializing building blocks...;Inicializando Bloques de Construcción...;;
Loading plugins...;Cargando complementos …;;
Initializing stats computer...;Inicializando estadísticas de la computadora …;;
Initializing look & feel...;Inicializando look & feel...;;
Initializing engines...;Inicializando motores…;;
Initializing communication channels...;Inicializando canales de comunicación …;;
Checking data...;Comprobando datos …;;
You cannot disable random placeholders, because your strategy already contains them. Delete your random placeholders from this strategy first.;No puede deshabilitar marcadores de posición aleatorios, porque su estrategia ya los contiene. Primero elimine sus marcadores de posición aleatorios de esta estrategia.;;
Are you sure you want to remove the rule?;żSeguro que quiere eliminar la regla?;;
Non-existing action;Acción no existente;;
Simple Wizard is disabled for now.;Simple Wizard está deshabilitado por ahora.;;
Empty;Vacío;;
You cannot delete this chart, because it is used in one or more conditions. Change your conditions properties first.;No puede eliminar esta tabla porque se usa en una o más condiciones. Cambie sus propiedades de condiciones primero.;;
The MainChart can not be deleted.;El Gráfico Principal no puede ser eliminada.;;
Choose save directory before saving.;Elija guardar directorio antes de guardar.;;
Market;Mercado;;
Limit;Límite;;
Buy;Comprar;;
Sell;Vender;;
Sell Short;Vender Corto;;
Buy to cover;Comprar para cubrir;;
none;ninguna;;
reload;recargar;;
Load from file...;Cargar desde archivo...;;
Recent;Reciente;;
Save as...;Guardar como...;;
Examples;Ejemplos;;
Get source code;Obtener el código fuente;;
Backtest;Backtest;;
Back To Strategy Editor;Volver al Editor de Estrategia;;
Benchmark StrategyQuant speed;Velocidad Punto de Referencia StrategyQuant;;
estimate strategy testing time we have to run some initial benchmarks of StrategyQuant speed on this computer.;estimar el tiempo de prueba de la estrategia, tenemos que ejecutar algunos puntos de referencia iniciales de la velocidad StrategyQuant en esta computadora.;;
This benchmark will use your actual performance settings, which is:;Este punto de referencia (Benchmark) utilizará su configuración de rendimiento real, que es de:;;
Please be patient, benchmark shouldn't take more than a couple of minutes.;Sea paciente, el punto de referencia (Benchmark) no debe tomar más de un par de minutos.;;
Start benchmark;Comenzar Benchmark;;
Benchmark results;Resultados Benchmark ;;
Total duration (data preparation / test);Duración total (preparación / prueba de datos);;
Strategy avg. time (parallel);Estrategia prom. tiempo (paralelo);;
Time per tick;Tiempo por tick;;
Total ticks;Total ticks;;
Strategies per hour;Estrategias por hora;;
You can repeat this benchmark by choosing Benchmark... action in the global menu on the top right corner.;Puede repetir este punto de referencia seleccionando Benchmark ... acción en el menú global en la esquina superior derecha.;;
Please note that benchmark runs using standardized artifical strategy and data, so its result can be compared with other installations of SQ on another computers.;Tenga en cuenta que el benchmark se ejecuta utilizando datos y estrategia artificiales estandarizadas, por lo que su resultado se puede comparar con otras instalaciones de SQ en otras computadoras.;;
It is only an estimation, real backtest time depends a lot on the complexity of the strategy, timeframe and data range and precision.;Es solo una estimación, el verdadero tiempo de backtest depende mucho de la complejidad de la estrategia, el marco temporal, el rango de datos y la precisión.;;
beforeStart;antes de Comenzar;;
Single threaded.;un solo hilo;;
Reserve 1 core for UI, compute tasks in parallel on all remaining cores.;Reservar 1 núcleo para UI, calcular las tareas en paralelo en todos los núcleos restantes.;;
Custom number of cores - %d.;Número personalizado de núcleos -%d.;;
Max performance - running multiple tasks in parallel, using all processor cores.;Rendimiento máximo: ejecuta múltiples tareas en paralelo, usando todos los núcleos del procesador.;;
running;ejecutando;;
showResults;mostrar Resultados;;
Predefined parameter sets;Conjuntos de parámetros predefinidos;;
Parameters of this building block. They can be generated randomly or have fixed value - you can configure it for every parameter by double-clicking on it in the grid below.;"Parámetros de este bloque de construcción. Se pueden generar de forma aleatoria o tener un valor fijo; puede configurarlo para cada parámetro haciendo doble clic en él en la cuadrícula de abajo.";;
If you wish SQ to choose from some most common values (for example for periods), define them as parameter sets in the;Si desea que SQ elija entre algunos de los valores más comunes (por ejemplo, para períodos), defínalos como conjuntos de parámetros en;;
Predefined Parameter Sets;Conjuntos de parámetros predefinidos;;
tab.;pestańa;;
Parameters are either generated all randomly as defined in tab;Los parámetros se generan aleatoriamente como se define en la pestańa;;
or SQ can choose one of the predefined parameter sets specified below.;o SQ puede elegir uno de los conjuntos de parámetros predefinidos que se especifican a continuación.;;
This allows you to define most common indicator values (for example periods). Even in parameter sets some of the parameers can be generated randomly (denoted by *), while others will have predefined value.;Esto le permite definir los valores de indicador más comunes (por ejemplo períodos). Incluso en los conjuntos de parámetros, algunos de los parámetros se pueden generar aleatoriamente (denotados por *), mientras que otros tendrán un valor predefinido.;;
Parameter name;Nombre del parámetro;;
Possible values;Valores posibles;;
No parameters defined.;Sin parámetros definidos.;;
Set name;Nombre del conjunto;;
Add new set;Agregar nuevo conjunto;;
Delete parameter set;Delete parameter set;;
Do you want to delete selected parameter set?;żDesea eliminar el conjunto de parámetros seleccionado?;;
Parameters of type 'value' cannot be modified.;Los parámetros del tipo 'valor' no se pueden modificar.;;
Symbol parameter cannot be modified;El parámetro Símbolol no puede ser modificado;;
You must check at least one option;Debe verificar al menos una opción;;
Fixed value must be set;El valor fijo debe establecerse;;
Parameter set '%s' already exists. Please choose another name;El conjunto de parámetros '%s' ya existe. Por favor elija otro nombre;;
All charts;Todos los gráficos;;
shift;cambio;;
period;período;;
SL Value;Valor SL;;
SL ATR Multiple;SL Múltiplo ATR;;
SL ATR Period;SL  Período ATR;;
PT Value;Valor PT;;
PT ATR Multiple;PT ATR Multiple;;
PT ATR Period;PT Período ATR;;
Edit parameter;Editar parámetro;;
Parameter;Parámetro;;
Randomly generated;Generar aleatoriamente;;
Fixed value;Valor fijo;;
Minimum;Mínimo;;
Global;Global;;
Custom;Personalizado;;
Global Minimum and Maximum can be configured in;Mínimo y Máximo Global se pueden configurar en;;
What to build -> Additional build config;Qué construir -> Configuración de construcción adicional;;
All available charts;Todos los gráficos disponibles;;
or pick only specific charts below:;o elija solo los gráficos específicos a continuación:;;
Edit parameter set;Editar conjunto de parámetros;;
Block:;Bloque:;;
Parameter set options;Opciones de conjunto de parámetros;;
Delete set;Eliminar conjunto;;
Parameters configuration;Configuración de parámetros;;
Double click on a parameter row to edit it;Haga doble clic en una fila del parámetro para editarlo;;
Date from must be before date to;"La fecha ""desde"" debe estar antes de la fecha ""para""";;
Main chart;Gráfico principal;;
Start day;Día de inicio;;
End day;Final  de día;;
Trading engine;Motor de trading;;
Engine;motor    ;;
Additional charts;Gráficos adicionales;;
these are additional charts that strategy has access to;estos son gráficos adicionales a los que la estrategia tiene acceso;;
Backtest data settings;Configuración de datos del backtest;;
Reset dates;Restablecer fechas;;
Available from;Disponible de;;
Subcharts;Subgráficos;;
Test parameters;Parámetros de pruebas;;
Commision;Comisión;;
Min. distance;Distancia Mín.;;
Commission settings;Configuración de la Comisión;;
Commission is in $ per full lot. It is computed according to the size of order.;La comisión está en U$D por lote completo. Se calcula de acuerdo con el tamańo de la orden.;;
Subchart;Subgráfico ;;
From backtest;De backtest;;
At confidence level;En el nivel de confianza;;
Subresult;Subresultado;;
Sample type;Tipo de muestra;;
Full sample;Muestra completo;;
Both;Ambos;;
Result in;Resultado en;;
Percent;Percentaje ;;
Ticks;Ticks;;
no conditions defined;condiciones sin definir;;
Add conditions;Agregar condiciones;;
Left value;Valor izquierdo;;
Right value;Valor derecho;;
No conditions defined.;Sin condiciones definidas.;;
this;esta;;
Value '%s' has invalid number format.;El valor '%s' tiene un formato de número no válido.;;
Apply percentage ratio;Aplicar relación porcentual;;
Percentage ratio allows you to compare one value;La relación de porcentaje le permite comparar un valor;;
to a percentage of another, for example make;a un porcentaje de otro, por ejemplo, hacer;;
a comparision like:;una comparación como:;;
Net Profit (OOS) >= 60% of Net Profit (IS);Beneficio neto (OOS)> = 60% del Beneficio Neto (IS);;
Choose config;Elegir configuración;;
No config files found;No se encontraron archivos de configuración;;
Reset to default settings;Restablecer la configuración predeterminada;;
Tasks Flow;Flujo de tareas;;
XML Config Files;Archivos de configuración XML;;
Reset task settings;Restablecer configuración de tareas;;
Do you want to reset task settings? <br>Any unsaved changes will be lost.;Do you want to reset task settings? <br>Any unsaved changes will be lost.;;
Load xml config;Cargar configuración XML;;
Do you want to load config from selected file? <br>Any unsaved changes will be lost.;żDesea cargar la configuración desde el archivo seleccionado?<br>Se perderán todos los cambios no guardados.;;
Save template config;Guardar configuración de plantilla;;
Do you want to save this config into the template? <br>Original template config will be overwritten.;żDesea guardar esta configuración en la plantilla?<br>La configuración de la plantilla original se sobrescribirá.;;
Save config;Guardar configuración  ;;
Select config file to load;Seleccione el archivo de configuración para cargar;;
Retester;Retester;;
Builder;Constructor;;
Custom Project;Proyecto Personalizado;;
Date is out of range;La fecha está fuera del rango;;
Since last date;Desde la última fecha;;
Last 6 months;Últimos 6 meses;;
Last year;Último ańo;;
Last 5 years;Últimos 5 ańos;;
Last 10 years;Últimos 10 ańos;;
Loading directory picker root folders failed.;No se pudo cargar las carpetas de raíz del selector de directorios.;;
Path:;Ruta de acceso:;;
instrument;instrumento;;
Choose instrument;Elija el instrumento;;
Instrument is a specification of this symbol - it contains tick size, point value etc.;El instrumento es una especificación de este símbolo: contiene tamańo de tick, valor de punto, etc.;;
You can have mutiple data imported - for example EURUSD_1, EURUSD_2, EURUSD_3, but they share the same instrument specification for EURUSD.;Puede hacer que se importen varios datos, por ejemplo EURUSD _1, EURUSD _2, EURUSD _3, pero comparten la misma especificación del instrumento para EURUSD.;;
Instrument *;Instrumento *;;
Add new instrument;Agregar nuevo instrumento;;
Instrument added;Agregar instrumento;;
Instrument modified;Instrumento modificado;;
Data type *;Tipo de datos *;;
Point value in $ *;Valor punto en U$D *;;
Pip/Tick size *;Tamańo Pip/Tick *;;
Pip/Tick step *;Paso Pip/Tick *;;
Default spread *;Spread predeterminado *;;
Optional fields;Campos opcionales;;
Select conditions;Seleccionar condiciones;;
Or choose from frequently used;O elige entre los usados frecuentemente;;
Add;Agregar;;
Item '%s' not found;Ítem '%s' no encontrado;;
Select items;Seleccionar Ítems;;
Add items;Agregar items;;
Choose items to add;Elegir ítems para agregar;;
Select view;Seleccionar vista;;
Default view cannot be modified. Please choose another view or clone the default view to edit it;La vista predeterminada no puede ser modificada. Elija otra vista o clone la vista predeterminada para editarla;;
Use drag &amp;soltar para cambiar el orden de las columnas;;
Add columns;Agregar columnas;;
Save view changes;Guardar cambios de vista;;
Cannot remove the default view;No se puede eliminar la vista predeterminada;;
Deleting view;Eliminar vista;;
Do you really want to delete selected view?;żRealmente quieres eliminar la vista seleccionada?;;
New view;Nueva vista;;
Cannot change the default view;No se puede cambiar la vista predeterminada;;
Changes not saved. Do you want to save them?;Cambios no guardados. żQuiere guardarlos?;;
End;Fin    ;;
ID;ID;;
No Parameters available.;Sin parámetros disponibles.;;
Cannot get variable on row;No se puede obtener variable en la fila;;
Invalid input for type '%s';Entrada no válida para el tipo '%s';;
Zero step used at row %d. Please correct the step value or leave the parameter unchecked.;Paso cero utilizado en la fila %d. Corrija el valor del paso o deje el parámetro sin marcar.;;
Invalid values logic at row %d. Please correct the start/stop/step values.;La lógica de los valores no es válida en la fila %d. Corrija los valores de inicio/stop/paso.;;
Periods;Períodos;;
Shifts;Cambios;;
Constants;Constantes;;
Exits / Protection;Salidas / Protección;;
Exits / Unused;Salidas / Sin uso;;
Cannot find ManualSettings object in task config. XML config seems to be corrupted;No se puede encontrar el objeto Configuración Manual en la configuración de la tarea. La configuración XML parece estar corrupta;;
Cannot find ManualSettings object in selected file. Have you selected the right config file?;No se puede encontrar el objeto Configuración Manual en el archivo seleccionado. żHas seleccionado el archivo de configuración correcto?;;
Cannot save settings. Parameters element not found in xml config.;No se puede guardar la configuración Parámetros elemento no encontrado en XML config.;;
Cannot save settings. ManualSettings element not found in xml config.;No se puede guardar la configuración Elemento de Configuración Manual no encontrado en XML config.;;
Save variables settings;Guardar configuración de variables;;
Saving strategies;Guardando estrategias;;
Removing strategies;Eliminando estrategias;;
Changing databank type;Cambiar el tipo de Banco de Datos;;
Updating databank;Actualización del Banco de Datos;;
Moving strategies to retester;Mover estrategias para retester;;
Action - %s;Acción - %s;;
Expected integer value;Valor entero esperado;;
Expected numeric value;Valor numérico esperado;;
Property grid error. No properties found;Error en propiedad de cuadrícula. No se encontraron propiedades;;
Property grid error. No categories found;Error en propiedad de cuadrícula. No se encontraron categorías;;
Properties error. Cannot get options for property '%s';Error de propiedades No se pueden obtener opciones para la propiedad '%s';;
Properties error. Unknown data type '%s';Error de propiedades Tipo de datos desconocido '%s';;
Error saving settings. Cannot get parameter type of dataType '%s';Error al guardar la configuración No se puede obtener el tipo de parámetro de Tipo de datos  '%s';;
L+S;L+S;;
Lng;Lng;;
Shr;Shr;;
Sample;Muestra  ;;
Full;Completo ;;
Target file path;Ruta del archivo de destino;;
Browse;Navegar;;
File name;Nombre de archivo;;
Select target folder;Seleccione la carpeta de destino;;
Filter items;Filtrar ítems;;
Advanced settings;Ajustes avanzados;;
for;para;;
Create some tasks first;Crear algunas tareas primero;;
Cross checks (strategy robustness tests);Verificaciones cruzadas (pruebas de robustez de la estrategia);;
Cross checks perform additional backtests on the generated strategy;Las verificaciones cruzadas realizan pruebas de backtest adicionales en la estrategia generada;;
Learn more;Aprender más;;
Disable all cross checks;Deshabilitar todos los controles cruzados;;
Est. time per strategy;Tiempo estimado por estrategia;;
checks;comprobaciones;;
FAST;RÁPIDO;;
SLOW;LENTO;;
VERY SLOW;MUY LENTO;;
CUSTOM;PERSONALIZADO ;;
Out of sample:;Fuera de Muestra:;;
ranges;rangos;;
Symbol '%s' doesn't exist;El símbolo '%s' no existe;;
Instrument '%s' doesn't exist;El instrumento '%s' no existe;;
Minimum value is;El valor mínimo es;;
Maximum value is;El valor máximo es;;
Calling unknown action '%s';Llamar a una acción desconocida '%s';;
Regeneration failed.;Regeneración fallida.;;
Cannot apply config to task '%s'. Invalid source task.;No se puede aplicar config a la tarea '%s'. Tarea fuente no válida;;
Cannot apply config to task '%s'. Source task doesn't contain any settings;No se puede aplicar config a la tarea '%s'. La tarea de origen no contiene ninguna configuración;;
Cannot apply config to task '%s'. Cannot find task with this name;No se puede aplicar config a la tarea '%s'. No se puede encontrar la tarea con este nombre;;
Remote Access settings saved.;Configuración de acceso remoto guardada.;;
SMTP settings saved.;Configuraciones SMTP guardadas.;;
Please specify your email address.;Por favor, especifique su dirección de correo electrónico.;;
Add new timeframe;Agregar nuevo marco temporal;;
Seconds;Segundos;;
Minutes;Minutos;;
Hours;Horas;;
Unknown timeframe prefix '%s';Prefijo de marco temporal desconocido '%s';;
What to parametrize;Qué parametrizar;;
Specify which of the available parameters should be put into variables;Especifique cuál de los parámetros disponibles debería incluirse en las variables;;
Exit params (SL, PT,...) only used;Los parámetros de salida (SL, PT,...) solo se utilizan;;
Boolean params;Parámetros booleanos;;
Other params;Otros parámetros;;
Exit params (SL, PT,...) also unused;Los parámetros de salida (SL, PT,...) también no utilizados;;
Custom Project Notification;Notificación personalizada del proyecto;;
Project;Proyecto  ;;
has reached task;ha llegado a la tarea;;
Project continues with the next task.;El proyecto continúa con la siguiente tarea.;;
Project was paused and it is waiting for user action - you have to resume it to continue.;"El proyecto se pausó y está esperando la acción del usuario; debe reanudarlo para continuar.";;
Go to project;Ir al proyecto;;
Turn off notification sounds;Desactivar los sonidos de notificación;;
Global...;Global...;;
Performance...;Rendimiento...;;
Benchmark...;Benchmark...;;
Remote access...;Acceso remoto...;;
SMTP server...;Servidor SMTP...;;
Zoom;Zoom;;
SQ4 beta version page;Página versión Beta SQ4;;
Help center;Centro de Ayuda;;
Performance - total cores available;Rendimiento: núcleos totales disponibles;;
Single threaded - program runs tasks sequentially, one after another.;Single threaded: el programa ejecuta las tareas secuencialmente, una tras otra.;;
This is slower, but consumes less memory.;Esto es más lento, pero consume menos memoria.;;
Custom number of cores;Número personalizado de núcleos;;
Use thread affinity;Utilizar afinidad de subprocesos;;
Thread affinity means that every computing threads is bound to a fixed CPU core.;La afinidad de subprocesos significa que cada subproceso informático está vinculado a un núcleo de CPU fijo.;;
This should prevent thread context switching and improve the performance.;Esto debería evitar el cambio de contexto del hilo y mejorar el rendimiento.;;
The real results may wary depending on your configuration.;Los resultados reales serán cautelosos dependiendo de su configuración.;;
Memory &amp;espacio en disco;;
Maximum memory used;Máxima memoria utilizada;;
GB;GB;;
Don't store unfilled pending orders (Recommended);No almacenar órdenes pendientes sin completar (Recomendado);;
It is usually not necessary to keep unfilled pending orders(orders that expired;Por lo general, no es necesario mantener las órdenes pendientes sin completar (las órdenes que expiraron);;
Accelerate using GPU;Acelerar usando GPU;;
You have to restart the program to apply the settings.;Tienes que reiniciar el programa para aplicar la configuración.;;
Remote access;Acceso remoto ;;
Allow remote access;Permitir acceso remoto;;
By checking this you'll allow access to your StrategyQuant remotely from browser on a given URL address and port.;Al marcar esto, permitirá el acceso a su StrategyQuant de forma remota desde el navegador en una dirección URL y puerto determinados.;;
Of course, StrategyQuant must be running in order to access it.;Por supuesto, StrategyQuant debe estar ejecutándose para poder acceder a él.;;
URL to access the system;URL para acceder al sistema;;
Require password;Requiere Contraseńa;;
Password;Contraseńa;;
Secure connection;Conexión segura;;
Certificate not installed;Certificado no instalado;;
Install;Instalar;;
SMTP;SMTP;;
SMTP Server;Servidor SMTP;;
Use secure (SSL) connection;Use una conexión segura (SSL);;
Username;Nombre de usuario;;
Email from;Email de;;
Send test email;Enviar prueba email;;
Email;Email;;
Send;Enviar   ;;
Snippets error;Error de fragmentos;;
Compilation of Snippets during program start failed. Program uses the old version of snippets, which may not be relevant.;La compilación de Fragmentos durante el inicio del programa falló. El programa usa la versión anterior de los fragmentos, que pueden no ser relevantes.;;
Please check what is wrong in Code Editor and recompile the Snippets.;Verifique qué está mal en el Editor de código y vuelva a compilar los Fragmentos.;;
Go to Code Editor;Ir al Editor de Código;;
Start build;Iniciar Construcción;;
Build configuration was successfully loaded.;La configuración de Construcción se cargó con éxito.;;
Do you want to start build?;żQuiere comenzar a construir?;;
StrategyQuant;StrategyQuant;;
Problem with license? Click here.;żProblema con la licencia? Haga clic aquí.;;
Enter license number:;Ingrese número de licencia:;;
Verify license;Verificar licencia;;
or;o;;
Purchase license;Comprar licencia;;
SQ Home page;SQ Página Principal;;
Copyright StrategyQuant 2018. All rights reserved.;Copyright StrategyQuant 2018. Todos los derechos reservados.;;
Hardware ID:;Hardware ID:;;
Enter the remote access password;Ingrese la contraseńa de acceso remoto;;
Enter your password;Ingrese su contraseńa;;
Submit;Enviar;;
Unauthorized access. Remote access is disabled.;Acceso no autorizado. El acceso remoto está deshabilitado.;;
N/A;N/D;;
ex;ex;;
entry blocks;Ingresar bloques;;
exit types;tipos de salida;;
Cross checks disabled;Verificaciones cruzadas deshabilitadas;;
No Cross checks configured;Configuración cruzada sin verificación;;
No data defined;Sin datos definidos;;
Delete from %s;Eliminar de %s;;
Copy from %s to %s;Copia de %s a %s;;
Move from %s to %s;Mover de %s a %s;;
with %d conditions;con %d condiciones;;
Go to %s with %d conditions;Ir a %s con %d condiciones;;
Send email to %s;Enviar email a %s;;
Show popup;Mostrar popup;;
Wait for User Action;Esperar por Acción de Usuario;;
Simple;Simple;;
Walk - Forward;Walk - Forward;;
Walk - Forward matrix;Walk - Forward matrix;;
Exit at end of day<br/>;Salir al final del día<br/>;;
Exit on Friday<br/>;Salir el viernes<br/>;;
Limit time from %s to %s<br/>;Tiempo límete de %s a %s<br/>;;
Max trades per day: %d<br/>;Max trades por día: %d<br/>;;
No trading limits;Sin límites de trading;;
Fitness: %s;Aptitud: %s;;
Main data backtest;Datos principales backtest;;
Cross check - Retest on additional markets;Verificación cruzada: volver a probar en mercados adicionales;;
Cross check - Monte Carlo retest;Verificación cruzada: prueba de Monte Carlo;;
Cross check - Monte Carlo manipulation;Verificación cruzada - Manipulación de Monte Carlo;;
Save best %d strategies;Guardar las mejores %d estrategias;;
